id,document,label,pos
2332588,사랑하고싶게하는가슴속온감정을헤집어놓는영화예요정말최고,1,"[('사랑', 'Noun'), ('하고', 'Verb'), ('싶게하는', 'Verb'), ('가슴속', 'Noun'), ('온', 'Noun'), ('감정', 'Noun'), ('을', 'Josa'), ('헤집어놓는', 'Verb'), ('영화', 'Noun'), ('예요', 'Josa'), ('정말', 'Noun'), ('최고', 'Noun')]"
10084753,많은사람들이이다큐를보고우리나라슬픈현대사의한단면에대해깊이생각하고사죄하고바로잡기위해노력했으면합니다말로만듣던보도연맹그민간인학살이이정도일줄이야이건명백한살인입니다살인자들은다어디있나요,1,"[('많은', 'Adjective'), ('사람', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('이', 'Determiner'), ('다큐', 'Noun'), ('를', 'Josa'), ('보고', 'Noun'), ('우리나라', 'Noun'), ('슬픈', 'Adjective'), ('현대', 'Noun'), ('사의', 'Noun'), ('한', 'Josa'), ('단면', 'Noun'), ('에', 'Josa'), ('대해', 'Noun'), ('깊이', 'Noun'), ('생각', 'Noun'), ('하고', 'Josa'), ('사죄', 'Noun'), ('하고', 'Josa'), ('바로잡기', 'Verb'), ('위해', 'Noun'), ('노력', 'Noun'), ('했으면', 'Verb'), ('합니다', 'Verb'), ('말로', 'Noun'), ('만', 'Josa'), ('듣던', 'Verb'), ('보도', 'Noun'), ('연맹', 'Noun'), ('그', 'Determiner'), ('민간인', 'Noun'), ('학살', 'Noun'), ('이', 'Josa'), ('이정', 'Noun'), ('도일', 'Noun'), ('줄', 'Noun'), ('이야', 'Josa'), ('이건명', 'Noun'), ('백', 'Suffix'), ('한', 'Josa'), ('살인', 'Noun'), ('입니다', 'Adjective'), ('살인자', 'Noun'), ('들', 'Suffix'), ('은', 'Josa'), ('다', 'Adverb'), ('어디', 'Noun'), ('있나요', 'Adjective')]"
8518645,예전작품캐릭터에피소드재탕삼탕사골우려먹듯우리고내용은산으로가고시청률은아예안나오고이제회중반인데부작이라니,0,"[('예', 'Modifier'), ('전', 'Modifier'), ('작품', 'Noun'), ('캐릭터', 'Noun'), ('에피소드', 'Noun'), ('재탕', 'Noun'), ('삼', 'Modifier'), ('탕', 'Noun'), ('사골', 'Noun'), ('우려', 'Noun'), ('먹듯', 'Noun'), ('우리', 'Noun'), ('고', 'Josa'), ('내용', 'Noun'), ('은', 'Josa'), ('산', 'Noun'), ('으로가', 'Josa'), ('고', 'Noun'), ('시청률', 'Noun'), ('은', 'Josa'), ('아예', 'Noun'), ('안나', 'Noun'), ('오고', 'Verb'), ('이제', 'Noun'), ('회', 'Noun'), ('중반', 'Noun'), ('인데', 'Josa'), ('부작', 'Noun'), ('이라니', 'Josa')]"
7956793,김남길의백점짜리연기력과초반몰입도에도불구하고지루하고손예진ㅈㅈ,0,"[('김남길', 'Noun'), ('의', 'Josa'), ('백', 'Modifier'), ('점', 'Noun'), ('짜리', 'Verb'), ('연기력', 'Noun'), ('과', 'Josa'), ('초반', 'Noun'), ('몰입도', 'Noun'), ('에도', 'Josa'), ('불구', 'Noun'), ('하고', 'Josa'), ('지루하고', 'Adjective'), ('손예진', 'Noun'), ('ㅈㅈ', 'KoreanParticle')]"
3996917,재밌네비슷한영화를안보신분들한테는재미있을듯,1,"[('재밌네', 'Adjective'), ('비슷한', 'Adjective'), ('영화', 'Noun'), ('를', 'Josa'), ('안보', 'Noun'), ('신분', 'Noun'), ('들', 'Suffix'), ('한테', 'Josa'), ('는', 'Verb'), ('재미있을듯', 'Adjective')]"
8128006,노래실력으로뽑는게맞냐박시환이나가면진짜망신이다,0,"[('노래실력', 'Noun'), ('으로', 'Josa'), ('뽑는게', 'Verb'), ('맞냐', 'Verb'), ('박시환', 'Noun'), ('이나', 'Josa'), ('가면', 'Noun'), ('진짜', 'Noun'), ('망신', 'Noun'), ('이다', 'Josa')]"
2192046,아일본영화다이런건가유치하다,0,"[('아', 'Exclamation'), ('일', 'Modifier'), ('본', 'Modifier'), ('영화', 'Noun'), ('다', 'Josa'), ('이런', 'Modifier'), ('건가', 'Noun'), ('유치하다', 'Adjective')]"
7250961,이틀만에다봤어요재밌어요근데차안에물건넣어조작하려고하면차안이열려있다던지집안이활짝열려서아무나들어간다던가문자를조작하려고하면비번이안걸려있고ㅋㅋㅋ그런건억지스러웠는데그래도내용자체는좋았어요,1,"[('이틀', 'Noun'), ('만', 'Suffix'), ('에다', 'Josa'), ('봤어요', 'Verb'), ('재밌어요', 'Adjective'), ('근데', 'Adverb'), ('차안', 'Noun'), ('에', 'Josa'), ('물건', 'Noun'), ('넣어', 'Verb'), ('조작', 'Noun'), ('하', 'Suffix'), ('려고', 'Noun'), ('하', 'Suffix'), ('면', 'Josa'), ('차안', 'Noun'), ('이', 'Josa'), ('열려있다던지', 'Verb'), ('집안', 'Noun'), ('이', 'Josa'), ('활짝', 'Noun'), ('열려서', 'Verb'), ('아무나', 'Noun'), ('들어간다던가', 'Verb'), ('문자', 'Noun'), ('를', 'Josa'), ('조작', 'Noun'), ('하', 'Suffix'), ('려고', 'Noun'), ('하', 'Suffix'), ('면', 'Josa'), ('비번', 'Noun'), ('이안', 'Noun'), ('걸려있고', 'Verb'), ('ㅋㅋㅋ', 'KoreanParticle'), ('그런건', 'Adjective'), ('억지스러웠는데', 'Adjective'), ('그래도', 'Adverb'), ('내용', 'Noun'), ('자체', 'Noun'), ('는', 'Josa'), ('좋았어요', 'Adjective')]"
5679106,졸작,0,"[('졸작', 'Noun')]"
9179128,재밋네요달팽이가빨라서더재밌었어요,1,"[('재밋', 'Noun'), ('네', 'Josa'), ('요', 'Noun'), ('달팽이', 'Noun'), ('가', 'Josa'), ('빨라', 'Adjective'), ('서더', 'Verb'), ('재밌었어요', 'Adjective')]"
9048450,어설픈전개어이없는결말,0,"[('어설픈', 'Adjective'), ('전개', 'Noun'), ('어이없는', 'Adjective'), ('결말', 'Noun')]"
8387244,부패한로마노프왕조를기리는뭣같은영화온몸으로항거했던러시아민중들이그저폭도냐,0,"[('부패한', 'Adjective'), ('로마노프왕조', 'Noun'), ('를', 'Josa'), ('기리', 'Noun'), ('는', 'Josa'), ('뭣', 'Noun'), ('같은', 'Adjective'), ('영화', 'Noun'), ('온몸', 'Noun'), ('으로', 'Josa'), ('항거', 'Noun'), ('했던', 'Verb'), ('러시아', 'Noun'), ('민중', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('그저', 'Adverb'), ('폭도', 'Noun'), ('냐', 'Josa')]"
9803156,내용전개는무난한편이였구잘보았습니다,1,"[('내용', 'Noun'), ('전개', 'Noun'), ('는', 'Josa'), ('무난', 'Noun'), ('한', 'Determiner'), ('편이', 'Noun'), ('였', 'Verb'), ('구잘', 'Noun'), ('보았습니다', 'Verb')]"
2135015,매우실망,0,"[('매우', 'Noun'), ('실망', 'Noun')]"
7884025,한국영화흥행코드갈등갈등계에속갈등화해감동평점점남발흥행뻔하지뭐,0,"[('한국영', 'Noun'), ('화', 'Suffix'), ('흥행', 'Noun'), ('코드', 'Noun'), ('갈등', 'Noun'), ('갈등', 'Noun'), ('계', 'Suffix'), ('에', 'Josa'), ('속', 'Modifier'), ('갈등', 'Noun'), ('화', 'Suffix'), ('해감', 'Noun'), ('동평', 'Noun'), ('점점', 'Noun'), ('남발', 'Noun'), ('흥행', 'Noun'), ('뻔하지', 'Adjective'), ('뭐', 'Noun')]"
9801316,아햏햏아햏햏아햏햏,1,"[('아햏햏', 'Noun'), ('아햏햏', 'Noun'), ('아햏햏', 'Noun')]"
2009382,뭐냐시작하고분만에나왔다리플릿사진보며불안하더니만,0,"[('뭐', 'Noun'), ('냐', 'Josa'), ('시작', 'Noun'), ('하고', 'Josa'), ('분만', 'Noun'), ('에나', 'Josa'), ('왔다', 'Verb'), ('리플릿', 'Noun'), ('사진', 'Noun'), ('보며', 'Verb'), ('불안하더니만', 'Adjective')]"
10112591,단연최고라고할수있지,1,"[('단', 'Modifier'), ('연', 'Modifier'), ('최고', 'Noun'), ('라고', 'Josa'), ('할수있지', 'Verb')]"
7280935,감독이럼먹고영화를만들었나보다관객에게뭘말하는지도모르겠고엉망진창개진창이다,0,"[('감독', 'Noun'), ('이럼', 'Adjective'), ('먹고', 'Verb'), ('영화', 'Noun'), ('를', 'Josa'), ('만들었나보다', 'Verb'), ('관객', 'Noun'), ('에게', 'Josa'), ('뭘', 'Noun'), ('말하는지도', 'Verb'), ('모르겠고', 'Verb'), ('엉망', 'Noun'), ('진창', 'Noun'), ('개', 'Suffix'), ('진창', 'Noun'), ('이다', 'Josa')]"
5971506,이건뭐냐우뢰매냐,0,"[('이건', 'Noun'), ('뭐', 'Noun'), ('냐', 'Josa'), ('우뢰매', 'Noun'), ('냐', 'Josa')]"
9875922,정말쓰레기영화입니다,0,"[('정말', 'Noun'), ('쓰레기', 'Noun'), ('영화', 'Noun'), ('입니다', 'Adjective')]"
9850710,진정위대한영화최고임,1,"[('진정', 'Noun'), ('위대한', 'Adjective'), ('영화', 'Noun'), ('최고', 'Noun'), ('임', 'Noun')]"
1927486,별루였다,0,"[('별', 'Modifier'), ('루', 'Noun'), ('였다', 'Verb')]"
5023820,내일이기대되는,1,"[('내', 'Determiner'), ('일이', 'Modifier'), ('기대', 'Noun'), ('되는', 'Verb')]"
1859380,근데조미가막문위좋아한건가요,1,"[('근데', 'Adverb'), ('조미', 'Noun'), ('가막', 'Noun'), ('문', 'Modifier'), ('위', 'Noun'), ('좋아한건', 'Adjective'), ('가요', 'Noun')]"
1635552,ㅋㅋㅋ진짜골깜ㅋㅋ눈부라릴때쓰러짐ㅋㅋ,1,"[('ㅋㅋㅋ', 'KoreanParticle'), ('진짜', 'Noun'), ('골깜', 'Noun'), ('ㅋㅋ', 'KoreanParticle'), ('눈', 'Noun'), ('부라릴', 'Verb'), ('때', 'Noun'), ('쓰러짐', 'Verb'), ('ㅋㅋ', 'KoreanParticle')]"
7852366,성룡영화중최악인듯ㅋㅋ,0,"[('성룡', 'Noun'), ('영화', 'Noun'), ('중', 'Suffix'), ('최악', 'Noun'), ('인', 'Josa'), ('듯', 'Noun'), ('ㅋㅋ', 'KoreanParticle')]"
9480003,골때리네ㅋㅋㅋㅋ걸스데이이혜리잘되라,1,"[('골', 'Noun'), ('때리네', 'Verb'), ('ㅋㅋㅋㅋ', 'KoreanParticle'), ('걸스데이', 'Noun'), ('이혜리', 'Noun'), ('잘', 'VerbPrefix'), ('되라', 'Verb')]"
1797212,서기가이뻐서,1,"[('서기', 'Noun'), ('가', 'Josa'), ('이뻐서', 'Adjective')]"
6374262,완전재밌어요ㅋㅋㅋㅋㅋ백인공주귀여움ㅋㅋㅋㅋㅋㅋ,1,"[('완전', 'Noun'), ('재밌어요', 'Adjective'), ('ㅋㅋㅋㅋㅋ', 'KoreanParticle'), ('백', 'Modifier'), ('인공', 'Noun'), ('주귀', 'Noun'), ('여', 'Josa'), ('움', 'Noun'), ('ㅋㅋㅋㅋㅋㅋ', 'KoreanParticle')]"
1607129,인상적인영화였다,1,"[('인상', 'Noun'), ('적', 'Suffix'), ('인', 'Josa'), ('영화', 'Noun'), ('였다', 'Verb')]"
8763660,어내스트와셀레스틴완전강추에요정말재밌습니다,1,"[('어내스트와셀레스', 'Noun'), ('틴', 'Noun'), ('완전', 'Noun'), ('강추', 'Noun'), ('에요', 'Josa'), ('정말', 'Noun'), ('재밌습니다', 'Adjective')]"
9361974,재미있는영화입니다,1,"[('재미있는', 'Adjective'), ('영화', 'Noun'), ('입니다', 'Adjective')]"
7928957,클라라볼라고화신본거아닌데,0,"[('클라라', 'Noun'), ('볼라', 'Noun'), ('고', 'Josa'), ('화신', 'Noun'), ('본거', 'Verb'), ('아닌데', 'Adjective')]"
10250221,진짜보면서너무슬펐던영화다,1,"[('진짜', 'Noun'), ('보면', 'Verb'), ('서너', 'Modifier'), ('무', 'Noun'), ('슬펐던', 'Adjective'), ('영화', 'Noun'), ('다', 'Josa')]"
6122458,설정이재밌고새로운에피소드내에서메인스토리도차차나오는게재밌음,1,"[('설정', 'Noun'), ('이', 'Josa'), ('재밌고', 'Adjective'), ('새로운', 'Adjective'), ('에피소드', 'Noun'), ('내', 'Noun'), ('에서', 'Josa'), ('메인', 'Noun'), ('스토리', 'Noun'), ('도', 'Josa'), ('차차', 'Noun'), ('나오는게', 'Verb'), ('재밌음', 'Adjective')]"
10044377,신카이마코토의작화와미유와하나카나가연기를잘해줘서더대박이였다,1,"[('신카이', 'Noun'), ('마코토', 'Noun'), ('의', 'Josa'), ('작화', 'Noun'), ('와', 'Josa'), ('미', 'Adjective'), ('유', 'Noun'), ('와', 'Josa'), ('하나', 'Noun'), ('카나', 'Noun'), ('가', 'Josa'), ('연기', 'Noun'), ('를', 'Josa'), ('잘해줘', 'Verb'), ('서더', 'Verb'), ('대박', 'Noun'), ('이', 'Josa'), ('였다', 'Verb')]"
6158844,재미없음진심이훨나캐스팅두못한듯,0,"[('재미없음', 'Adjective'), ('진심', 'Noun'), ('이', 'Determiner'), ('훨', 'Noun'), ('나', 'Josa'), ('캐스팅', 'Noun'), ('두', 'Josa'), ('못', 'VerbPrefix'), ('한듯', 'Verb')]"
1723799,잔잔한게생각보다볼만한영화인거같습니다ㅋ,1,"[('잔잔한게', 'Adjective'), ('생각', 'Noun'), ('보다', 'Josa'), ('볼', 'Noun'), ('만', 'Josa'), ('한', 'Determiner'), ('영화', 'Noun'), ('인거', 'Josa'), ('같습니다', 'Adjective'), ('ㅋ', 'KoreanParticle')]"
10273782,감독님들고은님쓰면영화안봅니다,0,"[('감독', 'Noun'), ('님', 'Suffix'), ('들', 'Verb'), ('고은님', 'Noun'), ('쓰면', 'Verb'), ('영화', 'Noun'), ('안', 'Noun'), ('봅니다', 'Verb')]"
1666795,무섭지도않았고스토리도ㅡㅡ,0,"[('무섭지도', 'Adjective'), ('않았고', 'Verb'), ('스토리', 'Noun'), ('도', 'Josa'), ('ㅡㅡ', 'KoreanParticle')]"
4866815,영화속억지스럽고노골적인술광고를좀은은하고센스있게했으면어땠을까,0,"[('영화', 'Noun'), ('속', 'Noun'), ('억지스럽고', 'Adjective'), ('노골', 'Noun'), ('적', 'Suffix'), ('인', 'Josa'), ('술', 'Noun'), ('광고', 'Noun'), ('를', 'Josa'), ('좀', 'Noun'), ('은은하고', 'Adjective'), ('센스', 'Noun'), ('있게', 'Adjective'), ('했으면', 'Verb'), ('어땠을까', 'Adjective')]"
7747745,킬링타임,0,"[('킬링타임', 'Noun')]"
8213218,크리스마스하면떠오르는영화,1,"[('크리스마스', 'Noun'), ('하면', 'Verb'), ('떠오르는', 'Verb'), ('영화', 'Noun')]"
8659712,재미있게봤습니다매력적인행복이네요ㅎㅎㅎ,1,"[('재미있게', 'Adjective'), ('봤습니다', 'Verb'), ('매력', 'Noun'), ('적', 'Suffix'), ('인', 'Josa'), ('행복', 'Noun'), ('이네', 'Josa'), ('요', 'Noun'), ('ㅎㅎㅎ', 'KoreanParticle')]"
1204710,음악에완전히빠져서볼수있었던영화쫌산만하긴하던데,1,"[('음악', 'Noun'), ('에', 'Josa'), ('완전히', 'Adjective'), ('빠져서', 'Verb'), ('볼수있었던', 'Verb'), ('영화', 'Noun'), ('쫌', 'Noun'), ('산만하긴하던데', 'Adjective')]"
3926204,태어나서처음으로영화보다중간에나왔습니다불륜이로맨스냐,0,"[('태어나서', 'Verb'), ('처음', 'Noun'), ('으로', 'Josa'), ('영화', 'Noun'), ('보다', 'Josa'), ('중간', 'Noun'), ('에나', 'Josa'), ('왔습니다', 'Verb'), ('불륜', 'Noun'), ('이', 'Josa'), ('로맨스', 'Noun'), ('냐', 'Josa')]"
2304429,왕짜증아주전개를짬뽕으로믹스했구나음향만무섭게하네하아,0,"[('왕', 'Noun'), ('짜증', 'Noun'), ('아', 'Josa'), ('주전', 'Noun'), ('개', 'Suffix'), ('를', 'Josa'), ('짬뽕', 'Noun'), ('으로', 'Josa'), ('믹스', 'Noun'), ('했구나', 'Verb'), ('음향', 'Noun'), ('만', 'Josa'), ('무섭게', 'Adjective'), ('하네하아', 'Verb')]"
9685228,솔직히난별루더라시간낭비느낌,0,"[('솔직히난', 'Adjective'), ('별', 'Modifier'), ('루더', 'Noun'), ('라', 'Josa'), ('시간', 'Noun'), ('낭비', 'Noun'), ('느낌', 'Noun')]"
7115568,대박,1,"[('대박', 'Noun')]"
6205383,시청률기준이되는패널가구들머하는거지명작드라마다망치네ㅡㅡ내가다서운하다,1,"[('시청률', 'Noun'), ('기준', 'Noun'), ('이', 'Josa'), ('되는', 'Verb'), ('패널', 'Noun'), ('가구', 'Noun'), ('들', 'Suffix'), ('머', 'Noun'), ('하', 'Suffix'), ('는', 'Josa'), ('거지', 'Noun'), ('명작', 'Noun'), ('드라마', 'Noun'), ('다', 'Josa'), ('망치', 'Noun'), ('네', 'Josa'), ('ㅡㅡ', 'KoreanParticle'), ('내가다', 'Verb'), ('서운하다', 'Adjective')]"
85848,내용이이상해,0,"[('내', 'Determiner'), ('용이', 'Noun'), ('이상해', 'Adjective')]"
8741214,몬스터주식회사재밌게봤다,1,"[('몬스터주식회사', 'Noun'), ('재밌게', 'Adjective'), ('봤다', 'Verb')]"
7785809,내용전개가너무나느리다,0,"[('내용', 'Noun'), ('전개', 'Noun'), ('가', 'Josa'), ('너무', 'Adverb'), ('나느리다', 'Verb')]"
9757434,소재는흥미를끌지만이야기전개가투박해서몰입이안되는군,0,"[('소재', 'Noun'), ('는', 'Josa'), ('흥미', 'Noun'), ('를', 'Josa'), ('끌', 'Noun'), ('지만', 'Josa'), ('이야기', 'Noun'), ('전개', 'Noun'), ('가', 'Josa'), ('투', 'Noun'), ('박해서', 'Adjective'), ('몰입', 'Noun'), ('이', 'Josa'), ('안되는군', 'Adjective')]"
9753792,절대보지마라쓰레기영화,0,"[('절대', 'Noun'), ('보지마라', 'Verb'), ('쓰레기', 'Noun'), ('영화', 'Noun')]"
7520154,중국인특유의과장허풍있어보이려고안간힘쓴노력은가상하나고증과현실감떨어지는설정이거북스럽다도대체그들은왜이렇게까지스스로를과대포장하는것인지,0,"[('중국인', 'Noun'), ('특', 'Noun'), ('유의', 'Noun'), ('과장', 'Noun'), ('허풍', 'Noun'), ('있어', 'Adjective'), ('보이려고', 'Verb'), ('안간힘', 'Noun'), ('쓴', 'Verb'), ('노력', 'Noun'), ('은', 'Josa'), ('가상하나', 'Adjective'), ('고증', 'Noun'), ('과', 'Josa'), ('현', 'Modifier'), ('실감', 'Noun'), ('떨어지는', 'Verb'), ('설정', 'Noun'), ('이', 'Josa'), ('거북', 'Noun'), ('스럽다', 'Adjective'), ('도대체', 'Noun'), ('그', 'Determiner'), ('들', 'Noun'), ('은', 'Josa'), ('왜', 'Noun'), ('이렇게', 'Adverb'), ('까지', 'Josa'), ('스스로', 'Noun'), ('를', 'Josa'), ('과대', 'Noun'), ('포장', 'Noun'), ('하는것인지', 'Verb')]"
8902582,그냥불법체류자때려잡는영화면좋았을텐데무슨우상화를만든다고미국의따뜻한설정이건뭥미,0,"[('그냥', 'Modifier'), ('불법체류자', 'Noun'), ('때려', 'Verb'), ('잡는', 'Verb'), ('영화', 'Noun'), ('면', 'Josa'), ('좋았을텐데', 'Adjective'), ('무슨', 'Modifier'), ('우상화', 'Noun'), ('를', 'Josa'), ('만든다고', 'Verb'), ('미국', 'Noun'), ('의', 'Josa'), ('따뜻한', 'Adjective'), ('설정', 'Noun'), ('이건', 'Noun'), ('뭥미', 'Noun')]"
9578691,년의삶속에주인공의생애가전부드러난듯하다,1,"[('년', 'Noun'), ('의', 'Josa'), ('삶속', 'Noun'), ('에', 'Josa'), ('주인공', 'Noun'), ('의', 'Josa'), ('생애', 'Noun'), ('가', 'Josa'), ('전부', 'Noun'), ('드러난듯', 'Verb'), ('하다', 'Verb')]"
7469033,별점점가자,1,"[('별', 'Modifier'), ('점점', 'Noun'), ('가자', 'Verb')]"
3914806,별로다,0,"[('별로', 'Noun'), ('다', 'Josa')]"
10212945,본지꽤지난후에남기지만재미있었음,1,"[('본', 'Modifier'), ('지', 'Modifier'), ('꽤', 'Noun'), ('지', 'Josa'), ('난후', 'Noun'), ('에', 'Josa'), ('남기지만', 'Verb'), ('재미있었음', 'Adjective')]"
9893434,아니이게왜점대일까,0,"[('아니이게', 'Adjective'), ('왜점', 'Noun'), ('대', 'Suffix'), ('일까', 'Verb')]"
9615602,년이지나다시보게된영화다시봐도그순수한사랑에감동ㅠㅠ숀펜의연기또한,1,"[('년', 'Noun'), ('이지나', 'Noun'), ('다', 'Josa'), ('시보', 'Noun'), ('게', 'Josa'), ('된', 'Verb'), ('영화', 'Noun'), ('다시', 'Noun'), ('봐도', 'Verb'), ('그', 'Determiner'), ('순수', 'Noun'), ('한', 'Josa'), ('사랑', 'Noun'), ('에', 'Josa'), ('감동', 'Noun'), ('ㅠㅠ', 'KoreanParticle'), ('숀펜', 'Noun'), ('의', 'Josa'), ('연', 'Modifier'), ('기', 'Modifier'), ('또한', 'Noun')]"
10138538,올레에공짜로있길래봤음ㅋㅋ헐스토리가문제가아니라연기자들이전혀배역이랑어울리지않음그리고상대배우들하고다따로노는거같음이건연기자들도문제있음보아는진심완전별로임라미란하고아들이젤볼만했음,0,"[('올레', 'Noun'), ('에', 'Josa'), ('공짜', 'Noun'), ('로', 'Josa'), ('있길래', 'Adjective'), ('봤음', 'Verb'), ('ㅋㅋ', 'KoreanParticle'), ('헐', 'Verb'), ('스토리', 'Noun'), ('가', 'Josa'), ('문제', 'Noun'), ('가', 'Josa'), ('아니라', 'Adjective'), ('연기자', 'Noun'), ('들이전혀', 'Verb'), ('배역', 'Noun'), ('이랑', 'Josa'), ('어울리지', 'Verb'), ('않음', 'Verb'), ('그리고', 'Conjunction'), ('상대', 'Noun'), ('배우', 'Noun'), ('들', 'Suffix'), ('하고', 'Josa'), ('다', 'Adverb'), ('따로', 'Adverb'), ('노', 'Noun'), ('는', 'Josa'), ('거', 'Noun'), ('같음', 'Adjective'), ('이건', 'Noun'), ('연기자', 'Noun'), ('들', 'Suffix'), ('도', 'Josa'), ('문제', 'Noun'), ('있음', 'Adjective'), ('보아', 'Noun'), ('는', 'Josa'), ('진심', 'Noun'), ('완전', 'Noun'), ('별로', 'Noun'), ('임', 'Noun'), ('라미란', 'Noun'), ('하고', 'Josa'), ('아들', 'Noun'), ('이', 'Josa'), ('젤볼', 'Noun'), ('만', 'Josa'), ('했음', 'Verb')]"
